"School Code","Cluster","NBH_NAMES","SchoolName","StreetAddr","ZIP_code","MAR_cluster","School  Name","Neighborhood Cluster","Address","GSF","Capacity","Enrollment SY11-12","Utilization","Lat","Long","School ID","1112Math Tested","1112Math BelowBasic","1112Math Basic","1112Math Proficient","1112Math Advanced","1112Reading Tested","1112Reading BelowBasic","1112Reading Basic","1112Reading Proficient","1112Reading Advanced","2011 Adjusted Cohort Grad Rate","OSSE Code","Name","Total Enrolled 2011","PK3","PK4","KG","1.0","2.0","3.0","4.0","5.0","6.0","7.0","8.0","9.0","10.0","11.0","12.0","AO","UN","ELL","Level 1","Level 2","Level 3","Level 4","Ward","Name","Total Enrolled 2012","PK3","PK4","KG","1.0","2.0","3.0","4.0","5.0","6.0","7.0","8.0","9.0","10.0","11.0","12.0","AO","UN","ELL","Level 1","Level 2","Level 3","Level 4","Name of School","PCS or DCPS","Bubdgt Org 4","Year","School No","DC Funding Allocation","Federal Revenue","INTRADISTRICT FUNDS","SPECIAL PURPOSE REVENUE FUNDS","Total Government Revenue","Donations","Fees and Other","Other Revenue","Total Revenue","School Code","School Name","Grade","Subgroup","MValid Tests (n)","MBelow Basic (n)","MBasic (n)","MProficient (n)","MAdvanced (n)","MPercent Proficient (% Proficient & Advanced)","MWeighted","RValid Tests (n)","RBelow Basic (n)","RBasic (n)","RProficient (n)","RAdvanced (n)","RPercent Proficient (% Proficient & Advanced)","RWeighted"
"296.0","Cluster 2","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","Bruce-Monroe Elementary School @ Park View","3560 Warder St NW Washington, DC","20010.0","Cluster 2","Bruce-Monroe Elementary School at Park View","2.0","3560 Warder St., NW, Washington, DC 20010","82200.0","450.0","459.0","1.02","38.934085","-77.020839","296.0","165.0","0.175757575758","0.418181818182","0.363636363636","0.0424242424242","165.0","0.206060606061","0.515151515152","0.260606060606","0.0181818181818","","296.0","BRUCE-MONROE AT PARK VIEW","459.0","50.0","55.0","69.0","66.0","41.0","62.0","57.0","59.0","","","","","","","","","","280.0","26.0","18.0","4.0","16.0","1.0","Bruce Monroe ES at Park View","442.0","44.0","60.0","75.0","64.0","57.0","40.0","51.0","51.0","","","","","","","","","","276.0","34.0","8.0","3.0","","BRUCE-MONROE ELEMENTARY                           ","DCPS","5230.0","2013.0","296.0","4464938.78","902119.89","277919.39","","5644978.06","","","","","0296","BRUCE MONROE ES AT PARK VIEW","All Grades","All Students","133.0","18.0","41.0","54.0","20.0","0.556390977444","2.57142857143","131.0","24.0","54.0","49.0","4.0","0.404580152672","2.25190839695"
"299.0","Cluster 33","Capitol View, Marshall Heights, Benning Heights","Plummer Elementary School","4601 Texas Ave SE Washington, DC","20019.0","Cluster 33","Plummer Elementary School","33.0","4601 Texas Ave., SE, Washington, DC 20019","69400.0","448.0","220.0","0.491071428571","38.886638","-76.940542","299.0","70.0","0.128571428571","0.314285714286","0.471428571429","0.0857142857143","71.0","0.112676056338","0.43661971831","0.422535211268","0.0281690140845","","299.0","PLUMMER","220.0","16.0","38.0","30.0","35.0","25.0","26.0","27.0","23.0","","","","","","","","","","14.0","10.0","4.0","2.0","3.0","7.0","Plummer ES","263.0","16.0","47.0","46.0","30.0","39.0","26.0","32.0","27.0","","","","","","","","","","14.0","17.0","10.0","4.0","8.0","PLUMMER ELEMENTARY                                ","DCPS","5820.0","2013.0","299.0","2126168.09","176836.15","107791.06","","2410795.3","","","","","0299","PLUMMER ES","All Grades","All Students","79.0","18.0","29.0","28.0","4.0","0.405063291139","2.22784810127","78.0","19.0","34.0","24.0","1.0","0.320512820513","2.08974358974"
"300.0","Cluster 18","Brightwood Park, Crestwood, Petworth","Powell Elementary School","1350 Upshur St NW Washington, DC","20011.0","Cluster 18","Powell Elementary School","18.0","1350 Upshur St., NW, Washington, DC 20011","38500.0","300.0","310.0","1.03333333333","38.941862","-77.031228","300.0","65.0","0.153846153846","0.338461538462","0.415384615385","0.0923076923077","65.0","0.138461538462","0.492307692308","0.338461538462","0.0307692307692","","300.0","POWELL","310.0","35.0","54.0","63.0","57.0","33.0","36.0","32.0","","","","","","","","","","","186.0","31.0","3.0","1.0","1.0","4.0","Powell ES","391.0","35.0","55.0","73.0","65.0","56.0","33.0","40.0","34.0","","","","","","","","","","259.0","46.0","4.0","1.0","1.0","POWELL ELEMENTARY                                 ","DCPS","5830.0","2013.0","300.0","4483803.36","112099.46","154512.91","","4750415.73","","","","","0300","POWELL ES","All Grades","All Students","103.0","11.0","28.0","50.0","14.0","0.621359223301","2.65048543689","102.0","16.0","40.0","45.0","1.0","0.450980392157","2.30392156863"
"301.0","Cluster 25","Union Station, Stanton Park, Kingman Park","Capital Hill Cluster Peabody","425 C St NE Washington, DC","20011.0","Cluster 25","Peabody Elementary School (Capitol Hill Cluster)","25.0","425 C St., NE, Washington, DC  20002","37800.0","228.0","234.0","1.02631578947","38.893102","-77.000019","","","","","","","","","","","","","301.0","CAPITOL HILL CLUSTER PEABODY","150.0","","40.0","44.0","","","","","","","","","","","","","","","1.0","3.0","","1.0","1.0","6.0","Peabody ES (Capital Hill Cluster)","230.0","45.0","80.0","105.0","","","","","","","","","","","","","","","3.0","11.0","2.0","1.0","1.0","PEABODY ELEMENTARY                                ","DCPS","5800.0","2013.0","301.0","2364713.84","","4000.0","","2368713.84","","","","","","","","","","","","","","","","","","","","","",""
"302.0","Cluster 18","Brightwood Park, Crestwood, Petworth","Raymond Education Campus","915 Spring Rd NW Washington, DC","20010.0","Cluster 18","Raymond Education Campus","18.0","915 Spring Rd., NW, Washington, DC 20010","73600.0","465.0","442.0","0.950537634409","38.935347","-77.026143","302.0","181.0","0.165745856354","0.414364640884","0.375690607735","0.0441988950276","181.0","0.14364640884","0.453038674033","0.370165745856","0.0331491712707","","302.0","RAYMOND","442.0","45.0","51.0","65.0","50.0","41.0","37.0","28.0","38.0","33.0","26.0","28.0","","","","","","","163.0","39.0","11.0","1.0","","4.0","Raymond EC","451.0","41.0","60.0","54.0","60.0","43.0","41.0","32.0","29.0","33.0","35.0","23.0","","","","","","","169.0","51.0","9.0","","1.0","RAYMOND ELEMENTARY                                ","DCPS","5850.0","2013.0","302.0","4262620.08","331691.28","182423.68","","4776735.04","","","","","0302","RAYMOND EC","All Grades","All Students","181.0","20.0","85.0","68.0","8.0","0.419889502762","2.35359116022","175.0","27.0","67.0","73.0","8.0","0.462857142857","2.35428571429"
"304.0","Cluster 32","River Terrace, Benning, Greenway, Dupont Park","River Terrace Elementary School","420 34th St NE Washington, DC","20019.0","Cluster 32","River Terrace Elementary School","32.0","420 34th St., NE, Washington, DC 20019","62800.0","281.0","n/a","15","38.894995","-76.957504","","","","","","","","","","","","","","RIVER TERRACE","137.0","14.0","18.0","15.0","20.0","16.0","15.0","18.0","21.0","","","","","","","","","","","11.0","7.0","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","DCPS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"305.0","Cluster 6","Dupont Circle, Connecticut Avenue/K Street","Ross Elementary School","1730 R St NW Washington, DC","20009.0","Cluster 6","Ross Elementary School","6.0","1730 R St., NW, Washington, DC 20009","22400.0","150.0","157.0","1.04666666667","38.912625","-77.03985","305.0","48.0","0.0416666666667","0.229166666667","0.416666666667","0.3125","48.0","0.0833333333333","0.270833333333","0.541666666667","0.104166666667","","305.0","ROSS","157.0","15.0","19.0","24.0","21.0","19.0","23.0","15.0","21.0","","","","","","","","","","19.0","7.0","","","","2.0","Ross ES","154.0","15.0","20.0","25.0","24.0","21.0","22.0","19.0","8.0","","","","","","","","","","27.0","6.0","1.0","","","ROSS ELEMENTARY                                   ","DCPS","5880.0","2013.0","305.0","1509663.77","48619.6","6225.0","","1564508.37","","","","","0305","ROSS ES","All Grades","All Students","47.0","1.0","9.0","18.0","19.0","0.787234042553","3.17021276596","47.0","4.0","4.0","34.0","5.0","0.829787234043","2.85106382979"
"307.0","Cluster 37","Sheridan, Barry Farm, Buena Vista","Savoy Elementary School","2400 Shannon Place SE Washington, DC","20020.0","Cluster 37","Savoy Elementary School","37.0","2400 Shannon Pl., SE, Washington, DC 20020","99975.0","425.0","344.0","0.809411764706","38.863411","-76.993108","307.0","144.0","0.4375","0.402777777778","0.152777777778","0.00694444444444","144.0","0.347222222222","0.458333333333","0.1875","0.00694444444444","","307.0","SAVOY","344.0","16.0","45.0","46.0","35.0","49.0","57.0","47.0","49.0","","","","","","","","","","","13.0","22.0","4.0","2.0","8.0","Savoy ES","387.0","30.0","35.0","62.0","54.0","39.0","58.0","61.0","48.0","","","","","","","","","","2.0","19.0","19.0","4.0","1.0","SAVOY ELEMENTARY                                  ","DCPS","5900.0","2013.0","307.0","3228392.17","","195700.15","","3424092.32","","","","","0307","SAVOY ES","All Grades","All Students","158.0","56.0","68.0","32.0","2.0","0.215189873418","1.87341772152","158.0","38.0","78.0","42.0","0.0","0.26582278481","2.0253164557"
"308.0","Cluster 38","Douglas, Shipley Terrace","Malcolm X Elementary School","1351 Alabama Ave SE Washington, DC","20032.0","Cluster 38","Malcolm X Elementary School","38.0","1351 Alabama Ave., SE, Washington, DC 20032","110800.0","520.0","261.0","0.501923076923","38.845205","-76.98627","308.0","81.0","0.567901234568","0.246913580247","0.172839506173","0.0123456790123","81.0","0.506172839506","0.345679012346","0.148148148148","0.0","","308.0","MALCOLM X","261.0","27.0","45.0","36.0","34.0","31.0","30.0","33.0","25.0","","","","","","","","","","","11.0","17.0","2.0","6.0","8.0","Malcolm X ES","220.0","31.0","35.0","41.0","22.0","23.0","27.0","21.0","20.0","","","","","","","","","","","18.0","9.0","1.0","5.0","MALCOLM X ELEMENTARY                              ","DCPS","5610.0","2013.0","308.0","2214008.22","276568.08","110581.07","","2601157.37","","","","","0308","MALCOLM X ES","All Grades","All Students","60.0","16.0","25.0","19.0","0.0","0.316666666667","2.05","60.0","18.0","21.0","19.0","2.0","0.35","2.08333333333"
"309.0","Cluster 7","Shaw, Logan Circle","Seaton Elementary School","1503 10th St NW Washington, DC","20001.0","Cluster 7","Seaton Elementary School","7.0","1503 10th St., NW, Washington, DC 20001","65000.0","325.0","265.0","0.815384615385","38.909791","-77.025979","309.0","93.0","0.161290322581","0.387096774194","0.333333333333","0.118279569892","93.0","0.118279569892","0.47311827957","0.322580645161","0.0860215053763","","309.0","SEATON","265.0","32.0","36.0","35.0","32.0","35.0","28.0","43.0","24.0","","","","","","","","","","99.0","14.0","7.0","3.0","15.0","2.0","Seaton ES","256.0","31.0","38.0","36.0","27.0","30.0","31.0","30.0","33.0","","","","","","","","","","112.0","14.0","7.0","3.0","14.0","SEATON ELEMENTARY                                 ","DCPS","5910.0","2013.0","309.0","3044626.3","","136393.4","","3181019.7","","","","","0309","SEATON ES","All Grades","All Students","92.0","8.0","23.0","40.0","21.0","0.663043478261","2.80434782609","91.0","14.0","46.0","28.0","3.0","0.340659340659","2.21978021978"
"312.0","Cluster 18","Brightwood Park, Crestwood, Petworth","Sharpe Health School","4300 13th St NW Washington, DC","20011.0","Cluster 18","Sharpe Health School","18.0","4300 13th St., NW, Washington, DC 20011","80500.0","400.0","89.0","0.2225","38.943044","-77.029707","312.0","21.0","0.0","0.142857142857","0.285714285714","0.571428571429","21.0","0.0","0.047619047619","0.0","0.952380952381","","312.0","SHARPE HEALTH","89.0","","","","","","","","","","","","","","","","","89.0","8.0","1.0","","","88.0","4.0","Sharpe Health School","85.0","","","","","","","","","","","","","","","","","85.0","7.0","","","1.0","81.0","SHARPE HEALTH                                     ","DCPS","7370.0","2013.0","312.0","2679453.77","118491.99","46883.89","","2844829.65","","","","","0312","SHARPE HEALTH SCHOOL","All Grades","All Students","n<25"," - "," - "," - "," - "," - ","15","n<25"," - "," - "," - "," - "," - ","15"
"313.0","Cluster 16","Colonial Village, Shepherd Park, North Portal Estates","Shepherd Elementary School","7800 14th St NW Washington, DC","20012.0","Cluster 16","Shepherd Elementary School","16.0","7800 14th St., NW, Washington, DC 20012","79700.0","342.0","331.0","0.96783625731","38.984311","-77.033399","313.0","139.0","0.0719424460432","0.237410071942","0.496402877698","0.194244604317","139.0","0.0431654676259","0.194244604317","0.68345323741","0.0791366906475","","313.0","SHEPHERD","331.0","","36.0","39.0","63.0","51.0","56.0","38.0","48.0","","","","","","","","","","27.0","7.0","17.0","2.0","","4.0","Shepherd ES","314.0","","38.0","40.0","45.0","49.0","47.0","60.0","35.0","","","","","","","","","","17.0","4.0","14.0","4.0","","SHEPHERD ELEMENTARY                               ","DCPS","5940.0","2013.0","313.0","2914191.14","","8900.0","","2923091.14","","","","","0313","SHEPHERD ES","All Grades","All Students","138.0","8.0","32.0","65.0","33.0","0.710144927536","2.89130434783","138.0","7.0","26.0","85.0","20.0","0.760869565217","2.85507246377"
"315.0","Cluster 39","Congress Heights, Bellevue, Washington Highlands","Simon Elementary School","401 Mississippi Ave SE Washington, DC","20032.0","Cluster 39","Simon Elementary School","39.0","401 Mississippi Ave., SE, Washington, DC 20032","66200.0","325.0","252.0","0.775384615385","38.836317","-77.000624","315.0","96.0","0.15625","0.5","0.322916666667","0.0208333333333","96.0","0.239583333333","0.427083333333","0.322916666667","0.0104166666667","","315.0","SIMON","252.0","24.0","28.0","30.0","44.0","22.0","35.0","32.0","37.0","","","","","","","","","","1.0","19.0","8.0","3.0","3.0","8.0","Simon ES","270.0","20.0","32.0","36.0","35.0","51.0","33.0","32.0","31.0","","","","","","","","","","2.0","19.0","11.0","1.0","5.0","SIMON ELEMENTARY                                  ","DCPS","5950.0","2013.0","315.0","2136133.42","","151381.76","","2287515.18","","","","","0315","SIMON ES","All Grades","All Students","91.0","7.0","51.0","30.0","3.0","0.362637362637","2.31868131868","91.0","15.0","40.0","34.0","2.0","0.395604395604","2.25274725275"
"316.0","Cluster 34","Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont","Randle Highlands Elementary School","1650 30th St SE Washington, DC","20020.0","Cluster 34","Randle Highlands Elementary School","34.0","1650 30th St., SE, Washington, DC 20020","75500.0","450.0","384.0","0.853333333333","38.870105","-76.964761","316.0","140.0","0.264285714286","0.385714285714","0.271428571429","0.0785714285714","140.0","0.214285714286","0.385714285714","0.378571428571","0.0214285714286","","316.0","RANDLE HIGHLANDS","384.0","28.0","51.0","39.0","61.0","55.0","50.0","50.0","50.0","","","","","","","","","","","34.0","20.0","1.0","1.0","7.0","Randle Highlands ES","358.0","36.0","47.0","57.0","39.0","48.0","44.0","43.0","44.0","","","","","","","","","","","44.0","7.0","","1.0","RANDLE HIGHLANDS ELEMENTARY                       ","DCPS","5840.0","2013.0","316.0","3428260.73","","376954.38","","3805215.11","","","","","0316","RANDLE HIGHLANDS ES","All Grades","All Students","124.0","33.0","56.0","27.0","8.0","0.282258064516","2.08064516129","124.0","21.0","51.0","48.0","4.0","0.41935483871","2.28225806452"
"319.0","Cluster 36","Woodland/Fort Stanton, Garfield Heights, Knox Hill","Stanton Elementary School","2701 Naylor Rd SE Washington, DC","20020.0","Cluster 36","Stanton Elementary School","36.0","2701 Naylor Rd., SE, Washington, DC 20020","83792.0","500.0","355.0","0.71","38.860095","-76.968145","319.0","128.0","0.2734375","0.4453125","0.2578125","0.0234375","128.0","0.390625","0.421875","0.1796875","0.0078125","","319.0","STANTON","355.0","30.0","38.0","54.0","47.0","55.0","39.0","50.0","42.0","","","","","","","","","","","37.0","6.0","2.0","4.0","8.0","Stanton ES","391.0","32.0","40.0","49.0","56.0","53.0","69.0","42.0","50.0","","","","","","","","","","","41.0","8.0","","3.0","STANTON ELEMENTARY                                ","DCPS","5980.0","2013.0","319.0","3324093.54","","197930.57","","3522024.11","","","","","0319","STANTON ES","All Grades","All Students","151.0","17.0","70.0","55.0","9.0","0.423841059603","2.37086092715","151.0","43.0","78.0","28.0","2.0","0.198675496689","1.92715231788"
"321.0","Cluster 14","Cathedral Heights, McLean Gardens, Glover Park","Stoddert Elementary School","4001 Calvert St Nw Washington, DC","20007.0","Cluster 14","Stoddert Elementary School","14.0","4001 Calvert St., NW, Washington, DC 20007","64750.0","320.0","347.0","1.084375","38.922557","-77.07888","321.0","125.0","0.024","0.128","0.464","0.384","125.0","0.032","0.192","0.6","0.176","","321.0","STODDERT","347.0","","40.0","65.0","61.0","42.0","51.0","49.0","39.0","","","","","","","","","","85.0","17.0","1.0","1.0","1.0","3.0","Stoddert ES","368.0","","40.0","80.0","69.0","59.0","42.0","44.0","34.0","","","","","","","","","","77.0","18.0","2.0","","","STODDERT ELEMENTARY                               ","DCPS","6000.0","2013.0","321.0","3136807.48","","10550.0","","3147357.48","","","","","0321","STODDERT ES","All Grades","All Students","115.0","2.0","10.0","59.0","44.0","0.895652173913","3.26086956522","107.0","2.0","14.0","66.0","25.0","0.85046728972","3.06542056075"
"322.0","Cluster 30","Mayfair, Hillbrook, Mahaning Heights","Smothers Elementary School","4400 Brooks St NE Washington, DC","20019.0","Cluster 30","Smothers Elementary School","30.0","4400 Brooks St., NW, Washington, DC 20019","43000.0","344.0","242.0","0.703488372093","38.893418","-76.939005","322.0","75.0","0.333333333333","0.36","0.266666666667","0.04","75.0","0.32","0.44","0.213333333333","0.0266666666667","","322.0","SMOTHERS","242.0","28.0","37.0","35.0","36.0","27.0","31.0","21.0","27.0","","","","","","","","","","","11.0","10.0","3.0","1.0","7.0","Smothers ES","282.0","32.0","36.0","53.0","37.0","43.0","22.0","31.0","28.0","","","","","","","","","","","14.0","10.0","","8.0","SMOTHERS ELEMENTARY                               ","DCPS","5970.0","2013.0","322.0","2286614.95","110070.99","268238.24","","2664924.18","","","","","0322","SMOTHERS ES","All Grades","All Students","73.0","19.0","33.0","18.0","3.0","0.287671232877","2.06849315068","74.0","16.0","40.0","18.0","0.0","0.243243243243","2.02702702703"
"324.0","Cluster 17","Takoma, Brightwood, Manor Park","Takoma Education Campus","7010 Piney Branch Rd NW Washington, DC","20001.0","Cluster 17","Takoma Education Campus","17.0","7010 Piney Branch Rd., NW, Washington, DC 20012","104294.0","450.0","306.0","0.68","38.974978","-77.021676","324.0","156.0","0.25641025641","0.371794871795","0.339743589744","0.0320512820513","156.0","0.198717948718","0.429487179487","0.346153846154","0.025641025641","","324.0","TAKOMA","306.0","32.0","38.0","25.0","24.0","21.0","25.0","30.0","35.0","28.0","26.0","22.0","","","","","","","70.0","10.0","21.0","6.0","11.0","4.0","Takoma EC","366.0","32.0","43.0","49.0","32.0","29.0","28.0","32.0","34.0","33.0","31.0","23.0","","","","","","","72.0","13.0","19.0","3.0","13.0","TAKOMA ELEMENTARY                                 ","DCPS","6010.0","2013.0","324.0","3472208.22","270061.33","144795.28","","3887064.83","","","","","0324","TAKOMA EC","All Grades","All Students","176.0","36.0","69.0","58.0","13.0","0.403409090909","2.27272727273","172.0","24.0","68.0","73.0","7.0","0.46511627907","2.36627906977"
"325.0","Cluster 30","Mayfair, Hillbrook, Mahaning Heights","Thomas Elementary School","650 Anacostia Ave NE Washington, DC","20005.0","Cluster 30","Thomas Elementary School","30.0","650 Anacostia Ave., NE, Washington, DC 20019","87600.0","400.0","235.0","0.5875","38.901175","-76.951653","325.0","86.0","0.151162790698","0.360465116279","0.383720930233","0.104651162791","86.0","0.093023255814","0.523255813953","0.325581395349","0.0581395348837","","325.0","THOMAS","235.0","22.0","33.0","34.0","38.0","20.0","28.0","30.0","30.0","","","","","","","","","","","13.0","7.0","5.0","22.0","7.0","Thomas ES","312.0","31.0","45.0","52.0","42.0","45.0","33.0","28.0","36.0","","","","","","","","","","","19.0","10.0","4.0","25.0","THOMAS ELEMENTARY                                 ","DCPS","6030.0","2013.0","325.0","3114742.75","","143409.69","","3258152.44","","","","","0325","THOMAS ES","All Grades","All Students","92.0","22.0","38.0","28.0","4.0","0.347826086957","2.15217391304","92.0","10.0","45.0","33.0","4.0","0.402173913043","2.33695652174"
"326.0","Cluster 8","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","Thomson Elementary School","1200 L St NW Washington, DC","20005.0","Cluster 8","Thomson Elementary School","8.0","1200 L St., NW, Washington, DC 20005","74992.0","320.0","327.0","1.021875","38.903743","-77.028235","326.0","134.0","0.0597014925373","0.39552238806","0.402985074627","0.141791044776","134.0","0.15671641791","0.350746268657","0.432835820896","0.0597014925373","","326.0","THOMSON","327.0","31.0","36.0","42.0","36.0","44.0","51.0","49.0","38.0","","","","","","","","","","136.0","18.0","5.0","","","2.0","Thomson ES","300.0","32.0","34.0","37.0","39.0","34.0","36.0","46.0","42.0","","","","","","","","","","130.0","21.0","8.0","","1.0","THOMSON ELEMENTARY                                ","DCPS","6040.0","2013.0","326.0","3046367.56","559364.94","167898.95","","3773631.45","","","","","0326","THOMSON ES","All Grades","All Students","120.0","6.0","32.0","48.0","34.0","0.683333333333","2.91666666667","120.0","14.0","39.0","62.0","5.0","0.558333333333","2.48333333333"
"327.0","Cluster 18","Brightwood Park, Crestwood, Petworth","Truesdell Education Campus","800 Ingraham St NW Washington, DC","20011.0","Cluster 18","Truesdell Education Campus","18.0","800 Ingraham St., NW, Washington, DC 20011","69600.0","450.0","423.0","0.94","38.954158","-77.024106","327.0","216.0","0.115740740741","0.412037037037","0.398148148148","0.0740740740741","216.0","0.199074074074","0.416666666667","0.356481481481","0.0277777777778","","327.0","TRUESDELL","423.0","31.0","39.0","51.0","42.0","34.0","36.0","34.0","39.0","52.0","40.0","25.0","","","","","","","138.0","21.0","33.0","5.0","4.0","4.0","Truesdell EC","468.0","31.0","39.0","65.0","53.0","39.0","36.0","42.0","34.0","40.0","50.0","39.0","","","","","","","149.0","34.0","34.0","4.0","5.0","TRUESDELL ELEMENTARY                              ","DCPS","6070.0","2013.0","327.0","4338443.79","57321.46","296674.31","","4692439.56","","","","","0327","TRUESDELL EC","All Grades","All Students","218.0","30.0","73.0","99.0","16.0","0.52752293578","2.46330275229","216.0","42.0","72.0","99.0","3.0","0.472222222222","2.29166666667"
"328.0","Cluster 2","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","Tubman Elementary School","3101 13th St NW Washington, DC","20010.0","Cluster 2","Tubman Elementary School","2.0","3101 13th St., NW, Washington, DC 20010","66600.0","500.0","489.0","0.978","38.928721","-77.0297","328.0","160.0","0.06875","0.28125","0.45625","0.19375","160.0","0.08125","0.4","0.45625","0.0625","","328.0","TUBMAN","489.0","32.0","51.0","95.0","85.0","64.0","55.0","53.0","54.0","","","","","","","","","","173.0","23.0","11.0","6.0","19.0","1.0","Tubman ES","506.0","30.0","52.0","103.0","87.0","79.0","51.0","51.0","53.0","","","","","","","","","","204.0","27.0","8.0","4.0","24.0","TUBMAN ELEMENTARY                                 ","DCPS","6050.0","2013.0","328.0","5067342.8","59000.92","474345.11","","5600688.83","","","","","0328","TUBMAN ES","All Grades","All Students","151.0","5.0","27.0","76.0","43.0","0.788079470199","3.03973509934","150.0","8.0","48.0","87.0","7.0","0.626666666667","2.62"
"329.0","Cluster 38","Douglas, Shipley Terrace","Turner Elementary School @ Green","1500 Mississippi Ave SE Washington, DC","20032.0","Cluster 38","Turner Elementary School","38.0","1500 Mississippi Ave., SE, Washington, DC 20020","77500.0","600.0","305.0","0.508333333333","38.841792","-76.982189","329.0","121.0","0.347107438017","0.429752066116","0.181818181818","0.0413223140496","121.0","0.305785123967","0.471074380165","0.198347107438","0.0247933884298","","329.0","TURNER @ GREEN","305.0","30.0","39.0","42.0","30.0","41.0","44.0","44.0","35.0","","","","","","","","","","5.0","12.0","24.0","1.0","2.0","8.0","Turner ES","339.0","29.0","39.0","51.0","50.0","39.0","46.0","48.0","37.0","","","","","","","","","","2.0","15.0","22.0","1.0","3.0","TURNER ELEMENTARY                                 ","DCPS","6060.0","2013.0","329.0","2960893.19","184281.18","112586.02","","3257760.39","","","","","0329","TURNER ES","All Grades","All Students","129.0","49.0","51.0","23.0","6.0","0.22480620155","1.89147286822","129.0","44.0","54.0","30.0","1.0","0.240310077519","1.90697674419"
"330.0","Cluster 26","Capitol Hill, Lincoln Park","Tyler Elementary School","1001 G St SE Washington, DC","20003.0","Cluster 26","Tyler Elementary School","26.0","1001 G St., SE, Washington, DC 20003","69600.0","500.0","402.0","0.804","38.881243","-76.992511","330.0","102.0","0.382352941176","0.401960784314","0.186274509804","0.0294117647059","102.0","0.274509803922","0.352941176471","0.313725490196","0.0588235294118","","330.0","TYLER","402.0","57.0","86.0","71.0","47.0","36.0","40.0","28.0","37.0","","","","","","","","","","6.0","23.0","12.0","4.0","44.0","6.0","Tyler ES","470.0","62.0","80.0","105.0","73.0","47.0","35.0","40.0","28.0","","","","","","","","","","7.0","33.0","12.0","7.0","28.0","TYLER ELEMENTARY                                  ","DCPS","6090.0","2013.0","330.0","4961515.81","164074.83","207350.43","","5332941.07","","","","","0330","TYLER ES","All Grades","All Students","99.0","28.0","40.0","19.0","12.0","0.313131313131","2.15151515152","99.0","12.0","41.0","41.0","5.0","0.464646464646","2.39393939394"
"332.0","Cluster 8","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","Walker-Jones Education Campus","1125 New Jersey Ave NW Washington, DC","20001.0","Cluster 8","Walker Jones Education Campus","8.0","1125 New Jersey Ave., NW, Washington, DC 20001","104200.0","700.0","418.0","0.597142857143","38.904395","-77.014355","332.0","195.0","0.225641025641","0.461538461538","0.282051282051","0.0307692307692","195.0","0.215384615385","0.492307692308","0.266666666667","0.025641025641","","332.0","WALKER JONES","418.0","38.0","38.0","45.0","51.0","38.0","40.0","39.0","34.0","41.0","23.0","31.0","","","","","","","10.0","19.0","28.0","6.0","21.0","6.0","Walker Jones EC","426.0","38.0","43.0","57.0","41.0","49.0","35.0","32.0","29.0","36.0","40.0","26.0","","","","","","","8.0","28.0","37.0","11.0","15.0","WALKER-JONES ELEMENTARY                           ","DCPS","6110.0","2013.0","332.0","4624270.64","118491.99","271664.44","","5014427.07","","","","","0332","WALKER JONES EC","All Grades","All Students","193.0","48.0","92.0","44.0","9.0","0.274611398964","2.0725388601","193.0","39.0","104.0","44.0","6.0","0.259067357513","2.08808290155"
"333.0","Cluster 26","Capitol Hill, Lincoln Park","Watkins Elementary School","420 12th St SE Washington, DC","20003.0","Cluster 26","Watkins Elementary School (Capitol Hill Cluster)","26.0","420 12th St., SE, Washington, DC 20003","69300.0","587.0","521.0","0.887563884157","38.883666","-76.990231","333.0","289.0","0.0795847750865","0.266435986159","0.439446366782","0.214532871972","289.0","0.0657439446367","0.342560553633","0.477508650519","0.114186851211","","333.0","CAPITOL HILL CLUSTER WATKINS","521.0","","","","108.0","114.0","104.0","108.0","87.0","","","","","","","","","","4.0","26.0","11.0","2.0","1.0","6.0","Watkins ES Capitol Hill Cluster","527.0","","","","81.0","122.0","125.0","111.0","88.0","","","","","","","","","","4.0","31.0","11.0","1.0","","WATKINS ELEMENTARY                                ","DCPS","6120.0","2013.0","333.0","4312088.26","","94492.2","","4406580.46","","","","","0333","WATKINS ES CAPITOL HILL CLUSTER","All Grades","All Students","318.0","30.0","96.0","120.0","72.0","0.603773584906","2.7358490566","314.0","30.0","98.0","147.0","39.0","0.592356687898","2.62101910828"
